Printout for SDDS file lpaxfel_largedE.sdds

       p              t              x              y              xp             yp      
    m$be$nc           s              m              m                                     
------------------------------------------------------------------------------------------
  4.845099e+02  -1.796697e-13   1.126268e-03  -4.007704e-05   0.000000e+00   3.293253e-02 
  4.718941e+02   1.800658e-13   8.984732e-04   2.044530e-05   0.000000e+00   2.393405e-02 
  4.724601e+02  -3.822966e-13   9.100532e-04  -7.339381e-05   0.000000e+00  -2.300653e-02 
  4.562397e+02   1.821941e-13   4.671851e-04  -7.774576e-05   0.000000e+00  -4.536304e-02 
  4.676231e+02  -4.568943e-13   8.052697e-04  -5.092322e-07   0.000000e+00  -1.896549e-02 
  4.608196e+02   6.807044e-13   6.265692e-04  -4.889746e-05   0.000000e+00  -1.820096e-02 
  4.717358e+02  -1.084699e-12   8.952059e-04   2.819252e-05   0.000000e+00   6.059268e-04 
  4.814192e+02  -2.612708e-13   1.075424e-03  -4.947667e-05   0.000000e+00  -1.766828e-02 
  4.798068e+02  -1.327399e-13   1.047793e-03   6.111032e-05   0.000000e+00  -4.625754e-02 
  4.641450e+02   4.876626e-14   7.197971e-04   8.670915e-05   0.000000e+00   3.827847e-02 
  4.785142e+02   1.098614e-12   1.025040e-03   4.370901e-05   0.000000e+00  -1.420415e-02 
  4.753745e+02  -2.977392e-13   9.672868e-04   5.663915e-05   0.000000e+00  -1.073432e-02 
  4.637858e+02  -9.567872e-13   7.103451e-04  -6.826926e-05   0.000000e+00   2.424194e-02 
  4.542526e+02   1.098382e-12   3.769482e-04   8.441757e-05   0.000000e+00  -9.168609e-04 
  4.708674e+02   9.731803e-13   8.770457e-04   9.152567e-05   0.000000e+00  -2.111253e-02 
  4.592859e+02  -4.548826e-13   5.782742e-04   1.155184e-05   0.000000e+00  -1.442646e-02 
  4.857179e+02  -4.813774e-13   1.145448e-03  -5.209864e-05   0.000000e+00   4.001523e-02 
  4.845064e+02  -5.760290e-14   1.126212e-03  -6.660672e-06   0.000000e+00   4.746269e-02 
  4.848800e+02   1.106932e-12   1.132182e-03  -8.699385e-05   0.000000e+00  -4.200468e-02 
  4.751837e+02  -1.208890e-13   9.636546e-04  -2.718074e-05   0.000000e+00   3.336359e-02 
  4.638815e+02   1.734841e-13   7.128775e-04   3.505864e-05   0.000000e+00  -4.662069e-02 
  4.815134e+02   2.035092e-13   1.077013e-03  -7.597219e-05   0.000000e+00   1.341260e-02 
  4.777905e+02  -1.759761e-13   1.012051e-03  -4.946848e-05   0.000000e+00  -3.342929e-02 
  4.691544e+02   1.010747e-12   8.399702e-04  -3.497047e-05   0.000000e+00  -8.597803e-03 
  4.600678e+02   6.940856e-13   6.033995e-04   8.303267e-05   0.000000e+00  -8.774736e-03 
  4.680572e+02  -1.012657e-12   8.152686e-04  -2.996682e-05   0.000000e+00  -1.326460e-02 
  4.777481e+02   8.494944e-13   1.011284e-03   9.155747e-05   0.000000e+00   2.644030e-02 
  4.571955e+02   4.887458e-13   5.047635e-04  -1.811432e-05   0.000000e+00   5.082537e-03 
  4.580295e+02  -3.031704e-13   5.353429e-04  -6.974051e-05   0.000000e+00  -2.797501e-02 
  4.751244e+02  -7.560129e-13   9.625214e-04   8.176012e-06   0.000000e+00  -4.937280e-02 
  4.690299e+02  -1.910256e-13   8.372065e-04  -2.152339e-05   0.000000e+00  -1.352704e-02 
  4.760813e+02  -6.812530e-14   9.806165e-04   5.235592e-05   0.000000e+00  -8.758157e-03 
  4.580161e+02   3.538079e-13   5.348678e-04  -7.356471e-05   0.000000e+00  -3.249546e-02 
  4.685422e+02  -7.408390e-13   8.262864e-04  -1.144445e-05   0.000000e+00   2.606840e-02 
  4.762690e+02  -4.183584e-13   9.841236e-04  -2.755074e-05   0.000000e+00   1.679259e-03 
  4.856991e+02   1.153918e-13   1.145152e-03   3.932080e-05   0.000000e+00  -4.920184e-02 
  4.734032e+02  -4.747315e-13   9.289974e-04  -8.652174e-05   0.000000e+00  -1.860813e-02 
  4.675847e+02   1.080532e-12   8.043779e-04   6.830275e-05   0.000000e+00   2.833414e-02 
  4.749281e+02  -1.394254e-13   9.587629e-04  -4.192990e-05   0.000000e+00   6.245671e-03 
  4.816920e+02   1.745912e-13   1.080020e-03  -7.891514e-05   0.000000e+00   4.955606e-02 
  4.739011e+02   8.008271e-13   9.388304e-04  -7.411437e-05   0.000000e+00  -4.552455e-02 
  4.747944e+02  -9.990599e-13   9.561937e-04  -1.244152e-05   0.000000e+00  -2.873087e-02 
  4.540603e+02  -8.925823e-13   3.670142e-04   4.405620e-05   0.000000e+00  -2.132920e-02 
  4.801675e+02  -3.784660e-13   1.054044e-03   6.669039e-05   0.000000e+00  -2.494573e-03 
  4.734695e+02   3.448135e-13   9.303128e-04  -7.658043e-05   0.000000e+00   2.607373e-02 
  4.572844e+02   8.505122e-13   5.081140e-04  -2.859967e-05   0.000000e+00  -2.907658e-03 
  4.789928e+02  -1.371592e-13   1.033529e-03   1.294445e-05   0.000000e+00  -1.273104e-02 
  4.718829e+02   8.365114e-13   8.982426e-04   2.380187e-05   0.000000e+00  -3.533178e-02 
  4.781705e+02   1.479479e-13   1.018895e-03   4.669613e-05   0.000000e+00   8.413318e-03 
  4.808728e+02   4.061836e-13   1.066150e-03   2.489838e-06   0.000000e+00  -1.241296e-02 
  4.630166e+02  -8.757626e-14   6.896475e-04  -3.851866e-05   0.000000e+00   3.630335e-03 
  4.691089e+02  -1.100473e-13   8.389625e-04   7.974873e-06   0.000000e+00  -3.096812e-02 
  4.638869e+02   1.029141e-12   7.130193e-04  -8.658559e-05   0.000000e+00   5.246738e-03 
  4.778845e+02  -2.976386e-13   1.013749e-03  -3.378463e-05   0.000000e+00  -3.915055e-02 
  4.595215e+02   2.178726e-13   5.859637e-04   6.550124e-05   0.000000e+00   2.513016e-02 
  4.783579e+02   6.167604e-13   1.022251e-03  -9.830391e-06   0.000000e+00  -1.553975e-02 
  4.856183e+02   5.040709e-14   1.143879e-03   8.230316e-05   0.000000e+00  -3.948523e-02 
  4.576111e+02   8.775472e-13   5.202321e-04   5.143206e-05   0.000000e+00   4.354525e-02 
  4.664133e+02   5.654654e-13   7.766759e-04   1.637753e-05   0.000000e+00   3.841706e-02 
  4.649538e+02   6.638342e-13   7.406104e-04  -3.884743e-05   0.000000e+00  -2.739476e-02 
  4.514519e+02  -9.326656e-13   1.848425e-04  -6.899748e-05   0.000000e+00  -1.181399e-02 
  4.668114e+02   3.258628e-13   7.862061e-04  -1.026563e-05   0.000000e+00   4.562002e-02 
  4.618731e+02   5.962302e-13   6.576087e-04  -3.132205e-05   0.000000e+00  -2.289311e-02 
  4.805164e+02   1.893159e-13   1.060052e-03  -2.765740e-05   0.000000e+00   4.772246e-02 
  4.699955e+02  -1.014161e-13   8.583903e-04  -3.760658e-05   0.000000e+00   1.048367e-02 
  4.746638e+02   5.262116e-14   9.536775e-04   2.030497e-05   0.000000e+00  -1.682838e-02 
  4.768766e+02   7.073172e-13   9.953795e-04  -4.633666e-05   0.000000e+00  -3.066274e-02 
  4.605822e+02   5.203218e-13   6.193510e-04   3.726788e-05   0.000000e+00   1.029220e-02 
  4.787089e+02   8.123897e-13   1.028504e-03   7.813661e-05   0.000000e+00   3.731200e-02 
  4.572361e+02  -4.072694e-13   5.062954e-04   4.396488e-05   0.000000e+00   4.421337e-02 
  4.821534e+02  -6.788237e-13   1.087744e-03   5.200804e-05   0.000000e+00  -4.930890e-02 
  4.861374e+02  -7.802802e-13   1.152023e-03   8.091653e-05   0.000000e+00   3.261058e-02 
  4.710597e+02   9.906314e-13   8.811009e-04  -4.090636e-05   0.000000e+00   3.802264e-02 
  4.739287e+02   5.623540e-13   9.393711e-04  -5.275447e-05   0.000000e+00   9.181845e-03 
  4.745230e+02  -1.109356e-12   9.509556e-04  -5.266293e-05   0.000000e+00  -2.143196e-03 
  4.683549e+02   2.764439e-13   8.220485e-04  -5.313858e-05   0.000000e+00   2.113400e-02 
  4.610436e+02   5.587050e-13   6.333015e-04  -4.831151e-05   0.000000e+00  -2.042205e-02 
  4.579225e+02   4.126449e-13   5.315220e-04  -8.817782e-05   0.000000e+00   2.225474e-02 
  4.851149e+02  -6.359856e-13   1.135920e-03  -5.554975e-06   0.000000e+00   7.175812e-03 
  4.741508e+02   5.101466e-13   9.437185e-04   2.805661e-05   0.000000e+00   3.203617e-02 
  4.537058e+02  -1.066435e-12   3.479516e-04  -7.759082e-05   0.000000e+00   4.664395e-02 
  4.577938e+02   8.598059e-13   5.268849e-04   4.490790e-05   0.000000e+00   3.749259e-02 
  4.806183e+02  -8.292060e-13   1.061800e-03   7.860913e-05   0.000000e+00  -1.998813e-02 
  4.526150e+02   8.085196e-13   2.811856e-04  -2.534496e-05   0.000000e+00   5.836008e-03 
  4.692578e+02   6.351131e-13   8.422580e-04  -2.840374e-05   0.000000e+00   9.818953e-03 
  4.859550e+02  -7.335583e-13   1.149170e-03   3.502226e-05   0.000000e+00   1.363978e-02 
  4.868657e+02  -2.350470e-13   1.163339e-03   2.164206e-05   0.000000e+00  -1.740950e-02 
  4.695490e+02  -1.956867e-13   8.486666e-04   7.661540e-06   0.000000e+00  -2.519726e-02 
  4.799494e+02  -8.894819e-13   1.050270e-03   4.154818e-05   0.000000e+00  -2.762073e-02 
  4.749467e+02   1.092596e-12   9.591201e-04  -6.826369e-05   0.000000e+00  -9.182621e-03 
  4.832856e+02  -3.970143e-13   1.106442e-03  -5.524357e-06   0.000000e+00   4.185723e-02 
  4.742491e+02  -1.524579e-13   9.456362e-04   3.015152e-05   0.000000e+00  -3.992050e-02 
  4.674205e+02  -1.682579e-13   8.005570e-04  -8.257142e-05   0.000000e+00  -4.998337e-05 
  4.722327e+02   9.479738e-13   9.054198e-04  -1.220954e-05   0.000000e+00   7.144272e-03 
  4.771311e+02   1.092394e-12   1.000053e-03  -8.378682e-05   0.000000e+00   2.373044e-02 
  4.639107e+02   9.000142e-13   7.136467e-04  -6.067318e-05   0.000000e+00   3.829701e-02 
  4.713125e+02  -4.908041e-13   8.864028e-04   3.434638e-05   0.000000e+00   3.016881e-02 
  4.838632e+02  -1.536420e-14   1.115845e-03   8.200807e-05   0.000000e+00   2.313242e-02 
  4.769873e+02  -8.187447e-13   9.974156e-04   7.665865e-05   0.000000e+00   3.294458e-03 
  4.593285e+02  -8.962543e-13   5.796720e-04   8.201416e-05   0.000000e+00  -3.958921e-02 
  4.798318e+02  -2.884051e-13   1.048228e-03   5.094217e-05   0.000000e+00  -2.430066e-02 
  4.725521e+02  -1.132186e-12   9.119194e-04   6.512020e-05   0.000000e+00   3.588470e-02 
  4.746932e+02  -7.720581e-13   9.542445e-04   3.733600e-05   0.000000e+00   4.433204e-02 
  4.591176e+02   6.472665e-13   5.727174e-04  -4.522008e-05   0.000000e+00  -7.572147e-03 
  4.788868e+02   6.484778e-13   1.031655e-03   1.440809e-05   0.000000e+00   3.387330e-03 
  4.551828e+02  -8.266257e-13   4.216498e-04   1.190630e-05   0.000000e+00  -4.439132e-02 
  4.561197e+02   9.018259e-13   4.622456e-04   7.406732e-05   0.000000e+00   6.694884e-03 
  4.594783e+02  -8.799475e-13   5.845607e-04  -2.124899e-05   0.000000e+00   2.385915e-03 
  4.769814e+02  -8.670971e-13   9.973077e-04  -2.878544e-05   0.000000e+00   3.599872e-02 
  4.637139e+02  -3.868846e-13   7.084396e-04  -4.583668e-07   0.000000e+00  -4.190837e-02 
  4.535459e+02   6.171658e-13   3.390007e-04   2.165868e-05   0.000000e+00  -2.736993e-02 
  4.528305e+02  -6.751811e-13   2.955899e-04  -3.037919e-06   0.000000e+00  -1.881215e-02 
  4.821982e+02   4.795973e-13   1.088491e-03  -7.158010e-05   0.000000e+00   4.385703e-03 
  4.657615e+02  -2.411521e-13   7.607938e-04   8.087475e-05   0.000000e+00   3.526121e-02 
  4.539668e+02  -4.863064e-14   3.620896e-04   3.442399e-05   0.000000e+00   2.726448e-02 
  4.524655e+02  -1.695664e-15   2.707436e-04  -8.364741e-05   0.000000e+00  -1.556727e-02 
  4.535252e+02  -6.296559e-13   3.378235e-04   6.310825e-06   0.000000e+00  -1.688919e-02 
  4.536191e+02   6.904333e-13   3.431296e-04  -3.330152e-05   0.000000e+00  -3.571951e-02 
  4.771178e+02  -6.800914e-13   9.998106e-04  -8.190574e-05   0.000000e+00   1.605921e-02 
  4.582790e+02  -9.184584e-13   5.441489e-04  -7.543553e-05   0.000000e+00   8.331179e-03 
  4.606605e+02   4.534348e-14   6.217430e-04   6.723876e-05   0.000000e+00  -5.681437e-04 
  4.592671e+02   7.200623e-13   5.776579e-04  -7.942838e-05   0.000000e+00   2.556347e-02 
  4.528023e+02   3.462496e-13   2.937415e-04   4.221429e-05   0.000000e+00  -2.970714e-02 
  4.752374e+02  -1.020621e-12   9.646793e-04  -7.775635e-05   0.000000e+00  -1.451127e-02 
  4.567874e+02  -7.845526e-13   4.890811e-04  -6.380606e-05   0.000000e+00   3.189577e-02 
  4.744096e+02   1.458236e-13   9.487562e-04  -6.190323e-05   0.000000e+00  -4.150429e-03 
  4.769414e+02   1.062214e-12   9.965720e-04  -2.843692e-05   0.000000e+00   3.444916e-03 
  4.593708e+02   6.641117e-13   5.810584e-04   2.871321e-05   0.000000e+00   3.495721e-02 
  4.777742e+02   4.093892e-13   1.011757e-03  -5.972006e-05   0.000000e+00  -2.830597e-02 
  4.724669e+02  -2.000329e-13   9.101911e-04   4.078871e-05   0.000000e+00   2.793170e-02 
  4.846390e+02  -7.752485e-13   1.128335e-03  -8.976704e-05   0.000000e+00   5.094718e-02 
  4.642253e+02   7.575306e-13   7.218921e-04  -1.677850e-06   0.000000e+00  -3.059249e-02 
  4.600715e+02   1.807033e-13   6.035155e-04   1.366658e-05   0.000000e+00  -8.441288e-03 
  4.520280e+02  -9.489409e-13   2.375260e-04  -7.461039e-05   0.000000e+00   1.469874e-02 
  4.550772e+02   6.701581e-13   4.168223e-04  -5.682660e-05   0.000000e+00   4.677570e-02 
  4.575512e+02  -4.018485e-13   5.180335e-04   2.968888e-05   0.000000e+00   3.325260e-02 
  4.754986e+02   7.942178e-13   9.696424e-04   1.036922e-05   0.000000e+00  -3.437269e-02 
  4.605414e+02  -2.761506e-13   6.181014e-04  -2.624963e-05   0.000000e+00   4.630949e-02 
  4.547826e+02   2.269209e-13   4.030371e-04  -5.796657e-05   0.000000e+00  -4.405049e-02 
  4.573607e+02  -1.798887e-13   5.109694e-04   2.661419e-05   0.000000e+00   4.384055e-02 
  4.552337e+02  -1.075860e-12   4.239572e-04   2.575858e-05   0.000000e+00   2.715157e-02 
  4.790764e+02   8.525727e-13   1.035004e-03  -1.619414e-05   0.000000e+00  -2.587974e-02 
  4.737650e+02   3.512289e-13   9.361538e-04  -9.043230e-05   0.000000e+00  -4.121682e-02 
  4.732084e+02   1.098504e-12   9.251188e-04  -2.887339e-05   0.000000e+00   2.024780e-02 
  4.552007e+02   1.075421e-12   4.224642e-04  -8.284465e-05   0.000000e+00   2.333205e-02 
  4.526845e+02  -1.969637e-14   2.859129e-04   5.813378e-05   0.000000e+00   3.275280e-02 
  4.773162e+02  -3.088473e-13   1.003438e-03   4.851318e-05   0.000000e+00  -2.514884e-02 
  4.853771e+02   4.914922e-13   1.140074e-03  -3.059731e-05   0.000000e+00   1.488543e-02 
  4.747787e+02   6.002881e-13   9.558930e-04   6.137418e-05   0.000000e+00  -2.718141e-02 
  4.636516e+02   2.619024e-13   7.067801e-04   7.715595e-05   0.000000e+00  -3.094673e-02 
  4.820397e+02   1.027739e-13   1.085847e-03   7.380774e-05   0.000000e+00  -2.739877e-02 
  4.528825e+02   5.501898e-13   2.989567e-04  -3.734304e-05   0.000000e+00   1.256524e-02 
  4.570035e+02   4.623049e-13   4.974471e-04   7.846634e-05   0.000000e+00   4.519776e-02 
  4.559266e+02  -3.347258e-13   4.541822e-04   5.020294e-05   0.000000e+00   4.731338e-02 
  4.597227e+02   3.114495e-13   5.924466e-04  -3.063268e-05   0.000000e+00   6.789109e-04 
  4.523463e+02   1.883517e-14   2.621099e-04   8.426913e-06   0.000000e+00   4.294790e-02 
  4.538210e+02   8.279157e-13   3.542619e-04   3.921993e-06   0.000000e+00   4.480025e-02 
  4.699669e+02  -3.622452e-13   8.577708e-04  -3.983891e-06   0.000000e+00   1.269461e-02 
  4.755997e+02   1.782515e-13   9.715571e-04  -9.004084e-05   0.000000e+00   3.858521e-02 
  4.765708e+02   8.977733e-13   9.897320e-04  -9.575222e-06   0.000000e+00   4.596072e-02 
  4.698942e+02   3.971762e-14   8.561944e-04   9.214918e-05   0.000000e+00  -2.243361e-02 
  4.744080e+02   6.725969e-13   9.487268e-04  -1.413209e-05   0.000000e+00   4.047617e-02 
  4.850220e+02   5.116245e-13   1.134444e-03  -5.508212e-05   0.000000e+00  -1.642748e-02 
  4.552985e+02   3.785286e-13   4.268790e-04   8.860153e-05   0.000000e+00  -4.710927e-03 
  4.683069e+02  -5.931680e-13   8.209594e-04  -3.264263e-05   0.000000e+00  -4.520562e-02 
  4.800557e+02   2.671231e-13   1.052111e-03  -2.317895e-05   0.000000e+00  -1.603597e-04 
  4.850885e+02  -1.047149e-12   1.135500e-03   6.793793e-05   0.000000e+00  -1.287830e-02 
  4.591458e+02   2.032852e-13   5.736517e-04   4.498190e-05   0.000000e+00  -4.367606e-02 
  4.808725e+02   1.001025e-12   1.066145e-03  -6.617891e-05   0.000000e+00  -4.480549e-02 
  4.682962e+02   5.144634e-13   8.207178e-04   8.727670e-06   0.000000e+00  -4.831518e-02 
  4.782219e+02   5.989687e-13   1.019816e-03  -4.180104e-05   0.000000e+00  -4.624873e-02 
  4.616630e+02  -9.598172e-13   6.515428e-04  -6.288674e-05   0.000000e+00   3.843205e-02 
  4.618800e+02   2.648457e-13   6.578077e-04  -4.203631e-05   0.000000e+00  -4.546948e-02 
  4.594412e+02  -2.951280e-13   5.833561e-04  -2.124384e-05   0.000000e+00   7.607815e-03 
  4.606655e+02  -1.043594e-12   6.218937e-04  -4.964116e-05   0.000000e+00  -3.524455e-02 
  4.687440e+02   3.383172e-13   8.308239e-04  -3.481264e-05   0.000000e+00  -6.773285e-03 
  4.711810e+02  -5.435506e-13   8.836496e-04  -5.132889e-05   0.000000e+00   2.998357e-02 
  4.667352e+02   2.723050e-13   7.843910e-04  -3.923129e-05   0.000000e+00  -3.556828e-02 
  4.822239e+02   1.116458e-12   1.088919e-03   2.680951e-05   0.000000e+00   2.111976e-03 
  4.515415e+02  -5.322418e-13   1.939794e-04  -2.738291e-05   0.000000e+00  -1.126397e-02 
  4.819660e+02  -3.491393e-13   1.084615e-03   7.446340e-05   0.000000e+00   2.618095e-02 
  4.571948e+02  -8.315995e-13   5.047360e-04  -3.204629e-05   0.000000e+00   5.651595e-03 
  4.540956e+02  -1.119520e-13   3.688594e-04  -3.198300e-05   0.000000e+00   3.030765e-02 
  4.513914e+02  -5.031880e-13   1.783956e-04  -2.838018e-05   0.000000e+00  -1.487857e-02 
  4.527669e+02  -9.269209e-13   2.914104e-04   8.277064e-05   0.000000e+00  -4.847318e-03 
  4.815196e+02   1.116554e-12   1.077118e-03   6.534588e-05   0.000000e+00  -1.917200e-02 
  4.719388e+02   5.025209e-13   8.993927e-04   5.093866e-05   0.000000e+00  -9.287830e-03 
  4.845811e+02   6.489864e-13   1.127408e-03  -5.563828e-05   0.000000e+00  -1.054556e-03 
  4.826902e+02   8.071756e-13   1.096655e-03   8.125997e-05   0.000000e+00  -3.188456e-02 
  4.763262e+02   8.475898e-14   9.851894e-04   4.650173e-05   0.000000e+00   1.724588e-02 
  4.763778e+02   4.347660e-13   9.861488e-04   6.551933e-05   0.000000e+00   1.847813e-02 
  4.530370e+02  -8.779352e-13   3.087503e-04  -7.040454e-06   0.000000e+00  -2.746243e-02 
  4.711593e+02  -5.770231e-13   8.831955e-04   8.696875e-05   0.000000e+00   1.530522e-02 
  4.755996e+02  -9.491926e-13   9.715538e-04  -1.157656e-05   0.000000e+00  -3.447061e-02 
  4.816923e+02  -8.326314e-13   1.080025e-03   1.246612e-05   0.000000e+00   3.375172e-02 
  4.604736e+02  -3.580378e-13   6.160187e-04  -8.333386e-05   0.000000e+00   3.433352e-02 
  4.743318e+02   5.478017e-13   9.472449e-04   2.794073e-05   0.000000e+00   2.026321e-02 
  4.588673e+02   5.775271e-13   5.643472e-04   2.633964e-05   0.000000e+00   3.749930e-03 
  4.658351e+02  -9.738240e-13   7.626050e-04   1.277352e-05   0.000000e+00   4.836376e-02 
  4.515748e+02  -7.477145e-13   1.972648e-04   6.511890e-05   0.000000e+00  -2.813934e-02 
  4.828843e+02  -5.957643e-13   1.099856e-03   2.267190e-05   0.000000e+00   1.298284e-02 
  4.564964e+02   1.117327e-12   4.775776e-04   2.690334e-05   0.000000e+00   2.481152e-02 
  4.855235e+02  -1.013614e-12   1.142386e-03  -2.475212e-05   0.000000e+00  -1.294869e-02 
  4.734197e+02   3.835682e-13   9.293238e-04  -6.116029e-05   0.000000e+00  -2.090585e-02 
  4.721447e+02  -4.427426e-13   9.036189e-04   2.547031e-05   0.000000e+00  -4.848050e-02 
  4.770932e+02   4.172017e-13   9.993601e-04   7.187198e-05   0.000000e+00   1.928295e-02 
  4.722512e+02  -4.972994e-13   9.057983e-04  -7.890242e-05   0.000000e+00  -1.823138e-02 
  4.586055e+02  -7.031561e-13   5.554518e-04   7.501388e-05   0.000000e+00  -1.828844e-02 
  4.620098e+02   7.742197e-13   6.615257e-04   4.609312e-05   0.000000e+00  -1.269183e-02 
  4.579590e+02   2.852542e-13   5.328284e-04   2.766526e-05   0.000000e+00  -1.752407e-02 
  4.806375e+02   7.924486e-13   1.062128e-03  -7.028328e-05   0.000000e+00   1.015973e-02 
  4.575600e+02  -6.312656e-13   5.183572e-04   1.752440e-05   0.000000e+00  -3.266327e-02 
  4.771972e+02  -5.480431e-14   1.001264e-03   9.197473e-05   0.000000e+00   3.682536e-02 
  4.670922e+02   3.231661e-13   7.928557e-04  -6.037345e-05   0.000000e+00   5.180875e-04 
  4.808117e+02   5.116009e-13   1.065108e-03  -2.867519e-05   0.000000e+00   3.957375e-02 
  4.691328e+02   8.832135e-13   8.394912e-04   3.735711e-05   0.000000e+00  -2.909402e-02 
  4.744725e+02  -9.022082e-13   9.499767e-04   8.779166e-05   0.000000e+00   4.409697e-02 
  4.648878e+02   1.654881e-13   7.389355e-04  -2.957415e-05   0.000000e+00  -5.301753e-03 
  4.645238e+02   1.854856e-13   7.296241e-04   5.057393e-05   0.000000e+00   1.484522e-02 
  4.812983e+02   2.979383e-13   1.073379e-03   7.631800e-05   0.000000e+00   3.556720e-02 
  4.584291e+02  -1.136448e-12   5.493754e-04   4.672557e-05   0.000000e+00   2.638597e-02 
  4.659918e+02  -3.861474e-13   7.664446e-04  -4.928517e-05   0.000000e+00   4.173412e-02 
  4.827525e+02  -4.926730e-13   1.097684e-03   4.998012e-05   0.000000e+00   3.627149e-02 
  4.548367e+02   3.603658e-13   4.056023e-04   8.296776e-05   0.000000e+00  -2.250696e-02 
  4.839966e+02  -7.881946e-13   1.118004e-03   4.528197e-05   0.000000e+00  -7.409359e-03 
